reviewid,pub_year,genre,score
11496,2008,rock,4.9
11533,2008,rock,4.3
11518,2008,rap,7.8
11481,2008,,8.4
11480,2008,rock,7.7
11490,2008,experimental,5.8
11490,2008,rock,5.8
11680,2008,electronic,9.1
11680,2008,rock,9.1
11420,2008,rock,6.2
11445,2008,,7.7
11476,2008,pop/r&b,7.2
11475,2008,rock,5.5
11522,2008,,5.5
11488,2008,,5.6
11428,2008,,8.2
11446,2008,electronic,7.6
11446,2008,rock,7.6
11482,2008,rock,4.6
11499,2008,rock,5.1
11489,2008,experimental,7.9
11222,2008,,8.0
11468,2008,experimental,6.8
11468,2008,rock,6.8
11459,2008,rock,5.2
11510,2008,rap,8.3
11510,2008,rock,8.3
11373,2008,electronic,6.0
11373,2008,rock,6.0
11466,2008,pop/r&b,7.9
11457,2008,experimental,6.4
11457,2008,rock,6.4
11355,2008,,6.3
11493,2008,electronic,8.1
11493,2008,pop/r&b,8.1
11495,2008,rock,6.5
11386,2008,rock,8.2
11448,2008,rock,6.7
11450,2008,,6.7
11503,2008,rock,7.5
11505,2008,electronic,7.4
11477,2008,rock,7.2
11456,2008,,7.3
11454,2008,rap,5.5
11501,2008,rock,6.0
11484,2008,rock,7.5
11418,2008,pop/r&b,8.6
11447,2008,electronic,7.3
11447,2008,rock,7.3
11485,2008,rock,6.7
11376,2008,pop/r&b,10.0
11487,2008,folk/country,6.3
11341,2008,rock,8.2
11421,2008,rock,7.3
11455,2008,,5.6
11492,2008,experimental,7.5
11478,2008,rock,2.6
11257,2008,rock,9.5
11678,2008,pop/r&b,7.3
11440,2008,rap,3.9
11483,2008,pop/r&b,7.1
11470,2008,folk/country,7.6
11470,2008,pop/r&b,7.6
11374,2008,,8.2
11463,2008,rock,6.7
11424,2008,folk/country,6.4
11479,2008,experimental,7.3
11479,2008,rock,7.3
11359,2008,folk/country,8.3
11388,2008,rock,8.2
11392,2008,rock,7.5
11443,2008,,5.6
11449,2008,rock,9.2
11670,2008,rock,7.0
11399,2008,rock,7.6
11346,2008,rock,7.3
11412,2008,rock,4.4
11464,2008,metal,6.4
11464,2008,rock,6.4
11674,2008,rock,8.8
11471,2008,rap,7.0
11460,2008,,7.8
11461,2008,electronic,7.3
11465,2008,rock,6.4
11462,2008,rock,7.1
11413,2008,rock,7.6
11343,2008,rock,7.1
11398,2008,rock,7.9
11467,2008,pop/r&b,7.9
11452,2008,rock,6.0
11404,2008,metal,8.0
11404,2008,rock,8.0
11294,2008,rock,7.6
11422,2008,rock,6.2
11458,2008,rap,7.8
11451,2008,rock,6.6
11425,2008,folk/country,7.8
11391,2008,rock,6.4
11417,2008,experimental,7.0
11417,2008,rock,7.0
11371,2008,rock,4.8
11438,2008,electronic,8.8
11453,2008,pop/r&b,5.3
11360,2008,experimental,7.0
11432,2008,metal,6.9
11432,2008,rock,6.9
11202,2008,rock,8.5
11429,2008,rock,8.6
11430,2008,rock,7.1
11431,2008,,4.8
11365,2008,rock,6.2
11442,2008,electronic,5.6
11444,2008,,7.8
11423,2008,rock,6.5
11419,2008,electronic,6.1
11354,2008,folk/country,8.0
11354,2008,global,8.0
11354,2008,pop/r&b,8.0
11427,2008,electronic,6.9
11427,2008,rock,6.9
11441,2008,rock,6.7
11426,2008,electronic,6.3
11426,2008,rock,6.3
11368,2008,pop/r&b,8.0
11356,2008,rap,6.8
11433,2008,rock,7.7
11439,2008,rock,7.2
11385,2008,electronic,8.1
11385,2008,rap,8.1
11364,2008,rock,7.5
11306,2008,,7.0
11400,2008,pop/r&b,6.9
11400,2008,rock,6.9
11676,2008,rock,9.4
11379,2008,,7.4
11293,2008,rock,7.7
11395,2008,rock,6.9
11668,2008,electronic,7.0
11668,2008,metal,7.0
11668,2008,rock,7.0
11416,2008,rock,3.8
11415,2008,rock,7.1
11259,2008,rap,7.9
11266,2008,jazz,7.3
11266,2008,rock,7.3
11401,2008,electronic,4.9
11401,2008,rock,4.9
11405,2008,rock,6.8
11363,2008,electronic,8.4
11363,2008,rock,8.4
11394,2008,experimental,7.4
11394,2008,rock,7.4
11342,2008,experimental,7.3
11342,2008,rock,7.3
11403,2008,rock,6.5
11408,2008,rock,5.8
11322,2008,rock,7.8
11334,2008,rock,7.0
11369,2008,rock,5.8
11406,2008,electronic,8.5
11406,2008,rock,8.5
11409,2008,electronic,7.6
11409,2008,rock,7.6
11281,2008,folk/country,8.3
11281,2008,global,8.3
11281,2008,pop/r&b,8.3
11389,2008,,6.4
11402,2008,rock,6.1
11664,2008,,7.8
11407,2008,electronic,8.8
11407,2008,rock,8.8
11351,2008,rock,8.1
11290,2008,rock,6.8
11300,2008,electronic,5.8
11672,2008,folk/country,8.3
11672,2008,rock,8.3
11387,2008,electronic,5.8
11387,2008,rock,5.8
11390,2008,rock,7.6
11393,2008,rock,6.2
11287,2008,experimental,4.2
11287,2008,rock,4.2
11660,2008,,8.5
11381,2008,experimental,5.9
11381,2008,rock,5.9
11372,2008,rock,5.9
11345,2008,electronic,7.5
11177,2008,electronic,6.2
11177,2008,rock,6.2
11337,2008,rock,5.4
11666,2008,rock,7.0
11367,2008,experimental,7.5
11367,2008,rock,7.5
11303,2008,rock,7.9
11353,2008,electronic,7.6
11380,2008,rock,6.5
11370,2008,experimental,8.0
11370,2008,rock,8.0
11275,2008,rock,7.9
11331,2008,,7.5
11282,2008,rock,5.5
11375,2008,rock,8.4
11335,2008,electronic,7.7
11335,2008,experimental,7.7
11335,2008,rock,7.7
11255,2008,,8.0
11330,2008,rock,7.8
11299,2008,,7.5
11352,2008,experimental,9.3
11352,2008,rock,9.3
11366,2008,rock,8.6
11231,2008,rock,8.0
11357,2008,metal,7.0
11283,2008,experimental,6.4
11283,2008,rock,6.4
11362,2008,electronic,5.2
11361,2008,experimental,6.5
11361,2008,rock,6.5
11340,2008,rock,7.9
11321,2008,,7.7
11286,2008,rap,5.8
11289,2008,rock,5.0
11316,2008,experimental,7.7
11316,2008,jazz,7.7
11316,2008,rock,7.7
11329,2008,electronic,7.5
11329,2008,metal,7.5
11329,2008,rock,7.5
11309,2008,,7.3
11248,2008,rock,2.2
11350,2008,rock,7.4
11358,2008,rock,7.5
11311,2008,pop/r&b,7.8
11311,2008,rap,7.8
11310,2008,global,7.3
11318,2008,electronic,6.8
11308,2008,rock,6.7
11325,2008,rock,7.9
11315,2008,electronic,8.6
11336,2008,rock,7.8
11320,2008,rock,7.0
11324,2008,rock,8.4
11344,2008,electronic,7.4
11344,2008,rock,7.4
11323,2008,experimental,7.8
11323,2008,rock,7.8
11307,2008,metal,7.4
11296,2008,rap,2.4
11319,2008,electronic,6.6
11319,2008,rock,6.6
11326,2008,electronic,9.0
11278,2008,experimental,8.6
11278,2008,rock,8.6
11272,2008,electronic,7.7
11272,2008,experimental,7.7
11272,2008,rock,7.7
11261,2008,rock,6.5
11328,2008,rap,7.2
11328,2008,rock,7.2
11332,2008,,5.2
11333,2008,rock,7.5
11292,2008,rock,6.3
11229,2008,rock,5.0
11327,2008,rock,7.7
11291,2008,electronic,2.3
11291,2008,rock,2.3
11273,2008,,7.5
11304,2008,rock,6.0
11288,2008,rock,5.8
11662,2008,,9.8
11317,2008,rock,7.5
11305,2008,rock,7.4
11238,2008,metal,7.3
11238,2008,rock,7.3
11230,2008,rock,5.0
11246,2008,experimental,5.9
11246,2008,rock,5.9
11268,2008,rock,8.5
11301,2008,,7.8
11262,2008,electronic,7.9
11262,2008,experimental,7.9
11262,2008,rock,7.9
11241,2008,rock,4.0
11302,2008,electronic,6.8
11302,2008,rock,6.8
11274,2008,electronic,5.3
11274,2008,rock,5.3
11251,2008,metal,7.8
11253,2008,metal,6.7
11271,2008,electronic,5.6
11271,2008,rock,5.6
11297,2008,electronic,7.8
11297,2008,experimental,7.8
11297,2008,rock,7.8
11298,2008,rock,7.7
11247,2008,rock,6.9
11252,2008,jazz,7.2
11256,2008,rock,5.3
11236,2008,folk/country,7.4
11276,2008,rock,7.0
11295,2008,electronic,7.5
11295,2008,rock,7.5
11232,2008,pop/r&b,7.7
11279,2008,,6.8
11280,2008,electronic,8.6
11215,2008,electronic,7.8
11270,2008,metal,7.6
11264,2008,electronic,6.9
11264,2008,metal,6.9
11264,2008,rock,6.9
11227,2008,pop/r&b,5.3
11267,2008,electronic,7.7
11267,2008,rock,7.7
11277,2008,rap,6.6
11225,2008,rock,7.9
11249,2008,experimental,7.4
11249,2008,rock,7.4
11226,2008,,5.9
11237,2008,,6.8
11201,2008,rock,8.0
11239,2008,rock,7.9
11224,2008,rock,7.8
11228,2008,rock,7.4
11269,2008,electronic,9.1
11269,2008,rock,9.1
11258,2008,rock,6.3
11211,2008,rock,7.6
11221,2008,,7.0
11217,2008,rock,6.1
11254,2008,rap,8.2
11254,2008,rock,8.2
11263,2008,rock,8.7
11214,2008,rock,8.3
11223,2008,,7.3
11216,2008,folk/country,5.1
11216,2008,pop/r&b,5.1
11260,2008,rock,7.4
11265,2008,rap,6.0
11197,2008,metal,7.2
11197,2008,rock,7.2
11205,2008,,7.9
11210,2008,rock,6.4
11219,2008,rock,8.3
11220,2008,rock,7.0
11250,2008,metal,7.6
11250,2008,rock,7.6
11198,2008,rock,6.9
11213,2008,metal,7.0
11240,2008,electronic,8.2
11244,2008,rock,6.8
11196,2008,pop/r&b,7.7
11204,2008,rock,5.8
11180,2008,,5.8
11245,2008,electronic,7.5
11243,2008,electronic,1.5
11243,2008,rock,1.5
11199,2008,metal,7.5
11195,2008,,6.3
11186,2008,pop/r&b,7.3
11235,2008,rock,7.8
11242,2008,rap,7.0
11207,2008,metal,6.2
11192,2008,rock,5.8
11190,2008,,4.9
11233,2008,rock,6.8
11234,2008,electronic,8.4
11234,2008,pop/r&b,8.4
11134,2008,rap,8.1
11178,2008,rap,7.0
11188,2008,pop/r&b,6.5
11206,2008,rock,8.7
11218,2008,metal,7.7
11218,2008,rock,7.7
11174,2008,rock,8.0
11173,2008,electronic,7.1
11173,2008,rock,7.1
11172,2008,electronic,5.9
11203,2008,,9.4
11212,2008,electronic,7.7
11175,2008,rock,5.8
11171,2008,rap,4.5
11170,2008,,2.3
11187,2008,rock,6.7
11189,2008,rock,8.0
11159,2008,global,8.2
11159,2008,pop/r&b,8.2
11169,2008,rock,7.5
11158,2008,pop/r&b,4.8
11208,2008,rock,8.5
11209,2008,electronic,6.0
11157,2008,folk/country,7.1
11182,2008,rock,6.9
11164,2008,rock,5.7
11128,2008,electronic,4.6
11128,2008,rock,4.6
11194,2008,,7.9
11151,2008,jazz,6.7
11154,2008,rock,5.4
11168,2008,rock,4.8
11200,2008,electronic,8.3
11176,2008,electronic,8.4
11176,2008,jazz,8.4
11176,2008,rock,8.4
11146,2008,,7.9
11143,2008,experimental,7.3
11143,2008,rock,7.3
11162,2008,rock,3.8
11179,2008,rock,8.4
11156,2008,metal,8.0
11193,2008,,7.2
11139,2008,rock,6.4
11140,2008,rock,7.4
11185,2008,rock,7.7
11184,2008,rock,7.4
11142,2008,electronic,7.0
11142,2008,rock,7.0
11167,2008,electronic,2.5
11130,2008,,6.0
11160,2008,rock,8.6
11191,2008,folk/country,7.5
11133,2008,,7.5
11131,2008,rock,6.9
11138,2008,rock,5.1
11181,2008,rock,8.0
11183,2008,rock,9.3
11124,2008,rock,7.7
11125,2008,rock,6.3
11137,2008,rock,6.7
11163,2008,pop/r&b,7.2
11155,2008,metal,8.3
11155,2008,rock,8.3
11117,2008,rock,7.8
11119,2008,metal,7.6
11119,2008,rock,7.6
11120,2008,experimental,6.6
11120,2008,folk/country,6.6
11658,2008,electronic,6.3
11150,2008,electronic,8.3
11150,2008,experimental,8.3
11150,2008,rock,8.3
11116,2008,electronic,7.9
11118,2008,,7.0
11122,2008,rock,6.2
11161,2008,pop/r&b,7.6
11161,2008,rap,7.6
11144,2008,rock,6.3
11114,2008,jazz,7.5
11114,2008,rap,7.5
11098,2008,rock,7.1
11096,2008,electronic,6.8
11152,2008,electronic,8.2
11152,2008,rock,8.2
11147,2008,electronic,8.1
11147,2008,experimental,8.1
11147,2008,rock,8.1
11087,2008,rap,7.9
11090,2008,rock,7.7
11105,2008,,6.5
11153,2008,rock,8.8
11656,2008,rock,6.2
11108,2008,experimental,7.9
11108,2008,rock,7.9
11097,2008,rap,6.5
11072,2008,,5.5
11141,2008,rock,7.4
11652,2008,metal,6.9
11652,2008,rock,6.9
11145,2008,rock,7.8
11093,2008,rock,8.3
11103,2008,rock,5.9
11132,2008,rock,5.2
11126,2008,metal,6.5
11126,2008,rock,6.5
11123,2008,rock,7.5
11110,2008,electronic,7.7
11110,2008,experimental,7.7
11092,2008,jazz,6.9
11092,2008,metal,6.9
11654,2008,,7.0
11115,2008,rock,4.3
11089,2008,electronic,7.7
11084,2008,folk/country,7.0
11094,2008,rock,4.8
11129,2008,electronic,7.0
11101,2008,global,8.1
11088,2008,experimental,7.6
11088,2008,rock,7.6
11083,2008,rock,7.6
11085,2008,pop/r&b,3.0
11127,2008,rock,6.1
11036,2008,rock,7.7
11074,2008,,4.7
11082,2008,metal,7.0
11081,2008,rock,6.5
11121,2008,electronic,7.2
11121,2008,rock,7.2
11109,2008,electronic,7.7
11109,2008,jazz,7.7
11109,2008,rap,7.7
11111,2008,,7.6
11113,2008,pop/r&b,7.4
11106,2008,electronic,2.5
11106,2008,rock,2.5
11112,2008,rock,5.9
11086,2008,rock,8.3
11068,2008,folk/country,7.4
11076,2008,experimental,7.2
11076,2008,rock,7.2
11071,2008,rock,5.0
11091,2008,experimental,7.9
11091,2008,rock,7.9
11107,2008,electronic,6.9
11062,2008,,8.0
11077,2008,electronic,7.1
11077,2008,jazz,7.1
11050,2008,electronic,5.1
11050,2008,rock,5.1
11650,2008,global,8.3
11650,2008,jazz,8.3
11650,2008,pop/r&b,8.3
11104,2008,rock,8.5
11095,2008,rock,8.3
11040,2008,metal,6.7
11040,2008,rock,6.7
11078,2008,rock,5.5
11058,2008,rock,8.8
11059,2008,electronic,7.4
11102,2008,rock,5.0
11057,2008,rock,6.5
11073,2008,electronic,4.0
11080,2008,rock,8.2
11067,2008,rock,6.4
11043,2008,,8.0
11063,2008,jazz,7.8
11054,2008,rock,6.8
11065,2008,experimental,6.2
11065,2008,rock,6.2
11079,2008,rock,6.2
11035,2008,experimental,7.5
11035,2008,rock,7.5
11061,2008,,6.8
11037,2008,rap,6.9
11056,2008,rock,7.4
11075,2008,rock,4.8
11027,2008,,8.6
11039,2008,electronic,7.5
11039,2008,rock,7.5
11038,2008,metal,5.8
11033,2008,pop/r&b,7.8
11066,2008,experimental,8.4
11066,2008,rock,8.4
11069,2008,rock,8.2
11642,2008,,8.2
11025,2008,rock,5.1
11064,2008,rock,5.7
11070,2008,experimental,7.8
11070,2008,rock,7.8
11026,2008,rap,7.3
11029,2008,experimental,7.0
11029,2008,rock,7.0
11032,2008,experimental,4.8
11032,2008,pop/r&b,4.8
11644,2008,rock,8.5
11046,2008,rock,7.7
11060,2008,,5.9
10963,2008,,7.7
10977,2008,rap,7.0
11042,2008,rap,7.7
11638,2008,experimental,8.0
11638,2008,rock,8.0
11055,2008,,6.2
11024,2008,electronic,7.1
11023,2008,pop/r&b,5.8
11051,2008,electronic,7.8
11053,2008,,7.8
11010,2008,rock,7.0
11004,2008,,6.4
10997,2008,electronic,5.1
10997,2008,jazz,5.1
10997,2008,pop/r&b,5.1
11648,2008,electronic,6.9
11648,2008,rock,6.9
11034,2008,rock,7.2
11028,2008,rock,7.6
11016,2008,pop/r&b,6.7
11016,2008,rap,6.7
11011,2008,rock,5.7
11049,2008,experimental,8.0
11049,2008,rock,8.0
11640,2008,electronic,7.3
11640,2008,experimental,7.3
11052,2008,rap,7.8
11018,2008,electronic,7.2
11018,2008,rock,7.2
11009,2008,rock,6.5
11001,2008,experimental,8.0
11041,2008,,6.7
11006,2008,,6.5
10943,2008,rock,5.5
10992,2008,pop/r&b,4.5
10992,2008,rap,4.5
11646,2008,,6.6
10958,2008,rock,8.4
10976,2008,rock,7.7
10996,2008,folk/country,7.5
10993,2008,electronic,6.3
10993,2008,rock,6.3
11021,2008,metal,8.2
10954,2008,,7.0
11019,2008,rock,7.3
10972,2008,jazz,7.0
10972,2008,metal,7.0
10972,2008,rock,7.0
10995,2008,,6.4
11022,2008,rap,8.1
11017,2008,rock,7.0
10962,2008,rap,6.4
10998,2008,experimental,7.6
10998,2008,metal,7.6
10998,2008,rock,7.6
10991,2008,folk/country,6.0
11020,2008,rock,7.5
10957,2008,,8.0
10971,2008,rap,7.5
10994,2008,rock,7.6
10990,2008,,7.0
10737,2008,,5.3
10984,2008,electronic,7.3
10984,2008,rock,7.3
10974,2008,rap,6.8
10966,2008,experimental,6.1
10966,2008,rock,6.1
10989,2008,rock,5.1
11008,2008,rock,5.8
10747,2008,,9.2
10973,2008,metal,8.0
10973,2008,pop/r&b,8.0
10973,2008,rap,8.0
10967,2008,rock,7.9
11005,2008,pop/r&b,5.8
11005,2008,rap,5.8
11007,2008,experimental,8.1
10929,2008,rock,8.4
10951,2008,rock,7.8
10985,2008,rock,7.2
10986,2008,electronic,5.0
10986,2008,rock,5.0
10988,2007,rock,6.2
10970,2007,,9.2
10956,2007,metal,7.9
10956,2007,rock,7.9
10941,2007,rock,5.2
10955,2007,rock,6.9
11636,2007,,7.4
10981,2007,rock,7.2
10983,2007,,9.0
10889,2007,pop/r&b,7.0
10889,2007,rap,7.0
10948,2007,rock,4.8
10982,2007,,7.2
10987,2007,electronic,6.5
10893,2007,rock,7.2
10919,2007,rock,4.2
10927,2007,pop/r&b,4.8
10927,2007,rock,4.8
10935,2007,,8.9
10975,2007,rap,8.0
10940,2007,experimental,8.5
10940,2007,rock,8.5
10944,2007,folk/country,7.3
10882,2007,rock,7.7
10968,2007,rock,4.0
10964,2007,,9.0
10939,2007,rock,7.8
10930,2007,rock,6.6
10942,2007,folk/country,4.7
10969,2007,global,8.4
10960,2007,rap,6.1
10832,2007,folk/country,8.0
10902,2007,electronic,7.0
10897,2007,folk/country,5.7
10897,2007,pop/r&b,5.7
10897,2007,rock,5.7
10965,2007,rap,8.0
10870,2007,rock,7.5
10909,2007,electronic,7.4
10909,2007,rock,7.4
10926,2007,rap,7.1
10911,2007,rock,6.8
10961,2007,rock,6.1
10952,2007,pop/r&b,7.3
10912,2007,experimental,7.9
10912,2007,rock,7.9
10907,2007,electronic,6.2
10917,2007,rock,5.2
10959,2007,rock,5.9
10928,2007,rap,7.7
10920,2007,electronic,7.6
10767,2007,global,7.6
10767,2007,jazz,7.6
10767,2007,pop/r&b,7.6
10906,2007,metal,3.5
10906,2007,rap,3.5
10953,2007,rock,8.9
10932,2007,electronic,8.1
10932,2007,rock,8.1
10903,2007,experimental,8.4
10915,2007,pop/r&b,7.8
10916,2007,electronic,6.2
10916,2007,folk/country,6.2
10916,2007,pop/r&b,6.2
11632,2007,electronic,8.2
11632,2007,metal,8.2
11632,2007,rock,8.2
10945,2007,rock,8.7
10947,2007,electronic,6.6
10947,2007,rock,6.6
10884,2007,rock,7.6
10931,2007,,7.0
10946,2007,rock,8.4
10936,2007,rap,8.0
11634,2007,rock,6.9
10842,2007,jazz,7.6
10867,2007,rock,7.5
10938,2007,rock,4.6
10924,2007,electronic,8.8
10924,2007,rock,8.8
10880,2007,rock,7.7
10887,2007,,6.7
10894,2007,rock,5.6
10937,2007,rock,5.5
10933,2007,rap,7.0
10933,2007,rock,7.0
11626,2007,rock,7.8
10876,2007,rock,6.9
10888,2007,folk/country,5.4
10934,2007,folk/country,7.6
10923,2007,,7.3
10886,2007,rock,7.8
10846,2007,rock,6.9
10851,2007,experimental,6.7
10851,2007,rock,6.7
10905,2007,global,7.4
10918,2007,experimental,4.9
10921,2007,,7.5
10872,2007,rock,7.4
10855,2007,rap,6.4
10925,2007,electronic,8.5
10910,2007,electronic,3.8
10910,2007,rock,3.8
10854,2007,rock,7.4
10829,2007,electronic,6.9
10829,2007,experimental,6.9
10829,2007,rock,6.9
10868,2007,electronic,5.2
10868,2007,rock,5.2
10875,2007,rap,5.2
10922,2007,electronic,6.0
10922,2007,rock,6.0
10852,2007,,4.6
10862,2007,rock,7.4
10853,2007,rock,2.8
10904,2007,electronic,6.2
10904,2007,rock,6.2
10898,2007,rock,7.2
10837,2007,metal,7.4
10837,2007,pop/r&b,7.4
10837,2007,rap,7.4
10860,2007,folk/country,7.5
10845,2007,,7.2
10901,2007,jazz,9.2
10908,2007,rap,6.9
10899,2007,rock,7.1
10820,2007,pop/r&b,7.8
10820,2007,rock,7.8
10847,2007,rock,5.0
11913,2007,,6.8
10895,2007,folk/country,8.1
10900,2007,pop/r&b,4.9
10838,2007,electronic,7.9
10823,2007,jazz,6.1
10823,2007,rap,6.1
10881,2007,rock,6.4
10877,2007,electronic,8.4
10877,2007,experimental,8.4
10833,2007,rock,7.3
10831,2007,rock,6.9
10826,2007,experimental,7.2
10826,2007,rock,7.2
10896,2007,rap,6.4
10890,2007,rock,7.0
10812,2007,electronic,8.2
10778,2007,rock,7.5
10839,2007,rap,5.7
11628,2007,folk/country,7.3
10885,2007,rap,7.3
10883,2007,rap,6.3
10779,2007,rock,7.8
10821,2007,metal,5.7
10821,2007,rock,5.7
10879,2007,rap,8.6
10856,2007,electronic,6.8
10856,2007,rock,6.8
10878,2007,rock,7.9
10814,2007,rock,5.0
10822,2007,,6.8
11630,2007,rock,7.6
10793,2007,rock,7.6
10806,2007,electronic,8.3
10806,2007,rock,8.3
10813,2007,,7.5
10808,2007,global,7.4
10871,2007,rock,8.5
10850,2007,rock,7.8
10809,2007,rock,7.5
10804,2007,electronic,7.2
10811,2007,electronic,7.1
10811,2007,rock,7.1
10869,2007,,4.4
10861,2007,rock,7.9
10803,2007,experimental,7.8
10803,2007,rock,7.8
10796,2007,,6.8
10807,2007,electronic,6.4
10807,2007,rock,6.4
10770,2007,rock,7.0
10859,2007,,3.4
10797,2007,,7.1
10774,2007,rock,7.3
10787,2007,electronic,5.3
10754,2007,electronic,8.3
11912,2007,jazz,7.2
11912,2007,rock,7.2
10848,2007,pop/r&b,6.8
10789,2007,pop/r&b,8.0
10798,2007,electronic,3.7
10798,2007,rock,3.7
10849,2007,rock,5.3
10843,2007,electronic,3.0
10843,2007,rock,3.0
10600,2007,rock,7.7
10758,2007,rock,7.1
10644,2007,folk/country,3.0
10844,2007,experimental,8.8
10844,2007,rock,8.8
10841,2007,,8.0
10828,2007,rock,6.8
10800,2007,rock,5.8
10824,2007,experimental,6.2
10824,2007,rock,6.2
11624,2007,rock,10.0
10840,2007,experimental,5.8
10840,2007,rock,5.8
10784,2007,rock,7.7
10780,2007,rock,7.5
10786,2007,rock,6.6
10825,2007,experimental,7.8
10825,2007,rock,7.8
10830,2007,electronic,6.0
10791,2007,rap,5.0
10795,2007,electronic,4.2
10795,2007,rock,4.2
10781,2007,rock,5.6
10805,2007,electronic,7.8
10805,2007,rock,7.8
10827,2007,rock,5.7
10773,2007,electronic,7.5
10773,2007,experimental,7.5
10773,2007,rock,7.5
10755,2007,rock,7.0
10769,2007,,3.8
10816,2007,electronic,4.0
10816,2007,rock,4.0
10742,2007,rock,6.5
10771,2007,rock,7.6
10760,2007,,6.1
10772,2007,rock,5.8
11622,2007,electronic,5.3
10817,2007,,6.5
10716,2007,electronic,9.0
10716,2007,global,9.0
10740,2007,,7.2
10748,2007,experimental,7.3
10748,2007,rock,7.3
10799,2007,experimental,6.2
10799,2007,rock,6.2
10815,2007,rock,8.0
10810,2007,,6.5
10761,2007,electronic,6.8
10761,2007,rock,6.8
10745,2007,rock,6.2
10668,2007,electronic,8.6
10790,2007,,7.6
10746,2007,experimental,7.9
10746,2007,rock,7.9
10725,2007,experimental,7.2
10725,2007,jazz,7.2
10744,2007,rap,5.5
10744,2007,rock,5.5
10794,2007,pop/r&b,8.0
10607,2007,rock,5.8
10751,2007,electronic,7.3
10751,2007,rock,7.3
10693,2007,metal,7.1
10693,2007,rock,7.1
10722,2007,pop/r&b,4.4
10722,2007,rap,4.4
10792,2007,rock,5.6
10782,2007,electronic,5.9
10782,2007,pop/r&b,5.9
10713,2007,electronic,8.0
10713,2007,pop/r&b,8.0
10741,2007,folk/country,6.9
10730,2007,rap,5.1
10783,2007,rock,7.5
10788,2007,rock,5.8
10736,2007,rock,7.0
10634,2007,jazz,7.3
10724,2007,rock,3.8
10785,2007,rock,9.3
10762,2007,rock,7.4
10738,2007,rock,7.1
10723,2007,pop/r&b,7.0
10715,2007,rock,6.2
10765,2007,electronic,7.0
10765,2007,rock,7.0
10777,2007,jazz,9.0
10720,2007,electronic,7.5
10720,2007,rock,7.5
10732,2007,rock,6.2
10710,2007,rock,5.0
10763,2007,electronic,8.3
10763,2007,rock,8.3
10766,2007,metal,7.3
10766,2007,rock,7.3
10753,2007,rock,7.4
10752,2007,rock,5.6
10731,2007,rock,5.4
11910,2007,electronic,7.1
11910,2007,rock,7.1
10756,2007,rock,7.4
10768,2007,rock,6.6
10617,2007,jazz,7.4
10718,2007,experimental,7.7
10718,2007,rock,7.7
10759,2007,rock,8.0
10764,2007,experimental,7.5
10764,2007,rock,7.5
10664,2007,experimental,7.7
10664,2007,jazz,7.7
